ts,door_id,mount_pos,sample_hz,ax,ay,az,gx,gy,gz,a_mag,w_mag,label
1761619147.071609,doorA,pos1,100,-0.941650,0.007324,-0.083984,-13.275,-1.435,-1.511,0.945417,13.437433,close
1761619147.083256,doorA,pos1,100,-0.967773,0.003662,-0.072021,-13.061,-1.313,-1.511,0.970457,13.213626,close
1761619147.094902,doorA,pos1,100,-0.957520,0.009521,-0.092041,-13.084,-1.427,-0.977,0.961980,13.197829,close
1761619147.106544,doorA,pos1,100,-0.963135,0.011963,-0.078125,-13.115,-1.275,-1.145,0.966372,13.225977,close
1761619147.118183,doorA,pos1,100,-0.967773,0.007812,-0.065674,-12.931,-1.313,-1.450,0.970031,13.078455,close
1761619147.129853,doorA,pos1,100,-0.961182,0.004883,-0.066650,-12.885,-1.252,-1.328,0.963502,13.014128,close
1761619147.141494,doorA,pos1,100,-0.960449,0.004883,-0.074707,-12.855,-1.328,-1.053,0.963363,12.966264,close
1761619147.153134,doorA,pos1,100,-0.958740,0.009033,-0.073730,-12.763,-1.214,-1.137,0.961614,12.871293,close
1761619147.164819,doorA,pos1,100,-0.959473,0.007812,-0.082031,-12.748,-1.260,-1.519,0.963005,12.899919,close
1761619147.176462,doorA,pos1,100,-0.958740,0.006836,-0.077881,-12.771,-1.115,-1.641,0.961923,12.924162,close
1761619147.188136,doorA,pos1,100,-0.960693,0.006348,-0.074951,-12.802,-1.145,-1.214,0.963634,12.909817,close
1761619147.199803,doorA,pos1,100,-0.957031,0.004395,-0.065430,-12.771,-1.321,-1.145,0.959275,12.890049,close
1761619147.211452,doorA,pos1,100,-0.962891,0.011963,-0.088867,-12.710,-1.321,-1.397,0.967057,12.854479,close
1761619147.223104,doorA,pos1,100,-0.956055,0.006592,-0.066650,-12.763,-1.191,-1.511,0.958398,12.907591,close
1761619147.234749,doorA,pos1,100,-0.965332,0.012939,-0.072510,-12.855,-1.328,-1.183,0.968138,12.977452,close
1761619147.246397,doorA,pos1,100,-0.962402,0.006348,-0.066895,-13.015,-1.328,-1.008,0.964745,13.121613,close
1761619147.258047,doorA,pos1,100,-0.962158,0.006592,-0.073730,-12.947,-1.198,-1.359,0.965002,13.072726,close
1761619147.269721,doorA,pos1,100,-0.962402,0.012451,-0.072266,-12.863,-1.366,-1.618,0.965192,13.035812,close
1761619147.281365,doorA,pos1,100,-0.963867,0.007812,-0.081055,-12.901,-1.237,-1.504,0.967301,13.046856,close
1761619147.293079,doorA,pos1,100,-0.967529,0.009033,-0.069824,-12.779,-1.237,-1.107,0.970088,12.885951,close
1761619147.304747,doorA,pos1,100,-0.959961,0.004639,-0.077393,-12.802,-1.244,-1.252,0.963087,12.922638,close
1761619147.316395,doorA,pos1,100,-0.963623,0.007812,-0.072266,-12.885,-1.160,-1.527,0.966361,13.027401,close
1761619147.328069,doorA,pos1,100,-0.957520,0.006836,-0.074463,-12.687,-1.328,-1.611,0.960435,12.857647,close
1761619147.339717,doorA,pos1,100,-0.961182,0.004395,-0.085693,-12.618,-1.496,-1.084,0.965004,12.752865,close
1761619147.351363,doorA,pos1,100,-0.960693,0.003418,-0.084961,-12.389,-1.511,-1.000,0.964449,12.521164,close
1761619147.363009,doorA,pos1,100,-0.960449,0.003906,-0.100342,-12.267,-1.473,-1.511,0.965684,12.447435,close
1761619147.374676,doorA,pos1,100,-0.964844,0.005615,-0.089111,-12.214,-1.191,-1.565,0.968966,12.371032,close
1761619147.386325,doorA,pos1,100,-0.961914,0.004150,-0.092285,-12.069,-1.092,-1.176,0.966340,12.174857,close
1761619147.397994,doorA,pos1,100,-0.959473,0.006348,-0.091309,-11.901,-1.427,-0.901,0.963828,12.019869,close
1761619147.409656,doorA,pos1,100,-0.962158,0.005127,-0.104004,-11.809,-1.328,-1.252,0.967777,11.949384,close
1761619147.421303,doorA,pos1,100,-0.957520,0.009766,-0.100098,-11.382,-1.229,-1.511,0.962787,11.547189,close
1761619147.432948,doorA,pos1,100,-0.959473,0.007568,-0.080078,-11.084,-1.214,-1.176,0.962838,11.212025,close
1761619147.444600,doorA,pos1,100,-0.961426,0.006836,-0.095703,-10.939,-1.038,-1.031,0.966202,11.036304,close
1761619147.456246,doorA,pos1,100,-0.958008,0.010254,-0.093262,-10.817,-1.092,-1.038,0.962591,10.921191,close
1761619147.467947,doorA,pos1,100,-0.962402,0.006592,-0.093018,-10.611,-1.061,-1.389,0.966910,10.753731,close
1761619147.479597,doorA,pos1,100,-0.960449,0.006348,-0.089600,-10.656,-1.244,-1.405,0.964640,10.820435,close
1761619147.491235,doorA,pos1,100,-0.957520,0.006592,-0.108154,-10.420,-1.206,-0.916,0.963631,10.529341,close
1761619147.502888,doorA,pos1,100,-0.962646,0.004639,-0.077393,-10.420,-1.214,-1.038,0.965764,10.541545,close
1761619147.514671,doorA,pos1,100,-0.961182,0.003662,-0.081543,-10.435,-1.229,-1.115,0.964641,10.566182,close
1761619147.526324,doorA,pos1,100,-0.958740,0.006592,-0.071045,-10.298,-1.267,-1.641,0.961392,10.504388,close
1761619147.538005,doorA,pos1,100,-0.957764,0.005615,-0.073730,-10.427,-1.260,-1.160,0.960614,10.567171,close
1761619147.549653,doorA,pos1,100,-0.957764,0.009033,-0.055664,-10.473,-1.168,-1.046,0.959422,10.589968,close
1761619147.561301,doorA,pos1,100,-0.954102,0.006104,-0.056396,-10.435,-1.145,-1.282,0.955786,10.575792,close
1761619147.572965,doorA,pos1,100,-0.965088,0.012939,-0.047607,-10.405,-1.344,-1.397,0.966348,10.583561,close
1761619147.584614,doorA,pos1,100,-0.957031,0.002441,-0.075439,-10.374,-1.244,-1.374,0.960003,10.538361,close
1761619147.596258,doorA,pos1,100,-0.960205,0.006592,-0.049561,-10.504,-1.206,-0.916,0.961506,10.612444,close
1761619147.607932,doorA,pos1,100,-0.957520,0.006836,-0.067627,-10.611,-1.237,-0.947,0.959929,10.724362,close
1761619147.619570,doorA,pos1,100,-0.958984,0.003906,-0.070068,-10.450,-1.374,-1.496,0.961549,10.645987,close
1761619147.631220,doorA,pos1,100,-0.954834,0.003662,-0.074463,-10.359,-1.275,-1.214,0.957740,10.507264,close
1761619147.642868,doorA,pos1,100,-0.966797,0.003906,-0.076416,-10.481,-1.298,-1.015,0.969820,10.609638,close
1761619147.654515,doorA,pos1,100,-0.959473,0.002686,-0.076172,-10.321,-1.435,-1.031,0.962495,10.470748,close
1761619147.666178,doorA,pos1,100,-0.962402,0.007812,-0.062988,-10.443,-1.405,-1.466,0.964493,10.638231,close
1761619147.677859,doorA,pos1,100,-0.963379,0.008789,-0.078125,-10.618,-1.282,-1.580,0.966581,10.811581,close
1761619147.689496,doorA,pos1,100,-0.961182,0.004150,-0.065918,-10.405,-1.298,-1.046,0.963448,10.537222,close
1761619147.701160,doorA,pos1,100,-0.962646,0.002441,-0.076172,-10.435,-1.511,-1.000,0.965659,10.591322,close
1761619147.712807,doorA,pos1,100,-0.961182,0.003174,-0.079102,-10.267,-1.458,-1.221,0.964436,10.441861,close
1761619147.724449,doorA,pos1,100,-0.957764,0.008057,-0.068359,-10.328,-1.382,-1.565,0.960234,10.537103,close
1761619147.736090,doorA,pos1,100,-0.957031,0.003662,-0.081299,-10.260,-1.206,-1.382,0.960485,10.422185,close
1761619147.747733,doorA,pos1,100,-0.963867,0.010986,-0.074463,-10.076,-1.412,-0.878,0.966802,10.212616,close
1761619147.759378,doorA,pos1,100,-0.964355,0.006836,-0.073486,-9.939,-1.443,-1.336,0.967175,10.131557,close
1761619147.771040,doorA,pos1,100,-0.960205,0.005859,-0.093750,-10.069,-1.466,-1.450,0.964789,10.277670,close
1761619147.782681,doorA,pos1,100,-0.968506,0.010986,-0.072754,-10.053,-1.389,-1.313,0.971297,10.233555,close
1761619147.794324,doorA,pos1,100,-0.962646,0.005371,-0.073486,-9.931,-1.298,-0.992,0.965462,10.064766,close
1761619147.805994,doorA,pos1,100,-0.960205,0.007812,-0.068115,-9.840,-1.260,-1.099,0.962650,9.980699,close
1761619147.817632,doorA,pos1,100,-0.962891,0.007324,-0.087646,-9.649,-1.336,-1.321,0.966899,9.830004,close
1761619147.829276,doorA,pos1,100,-0.957520,0.004883,-0.072510,-7.893,-1.107,-1.550,0.960273,8.119604,close
1761619147.840915,doorA,pos1,100,-0.961426,0.002686,-0.047852,-11.718,-1.435,-1.115,0.962620,11.857606,close
1761619147.852554,doorA,pos1,100,-0.958252,0.002197,-0.070068,-9.679,-1.313,-0.878,0.960813,9.807402,close
1761619147.864195,doorA,pos1,100,-0.958252,0.006836,-0.081543,-9.573,-1.313,-1.305,0.961739,9.749921,close
1761619147.875861,doorA,pos1,100,-0.963867,0.000244,-0.072266,-9.687,-1.290,-1.382,0.966572,9.869739,close
1761619147.887504,doorA,pos1,100,-0.959473,0.010986,-0.073975,-9.489,-1.351,-1.260,0.962383,9.666675,close
1761619147.899146,doorA,pos1,100,-0.965088,0.007812,-0.065186,-9.550,-1.282,-0.901,0.967318,9.677357,close
1761619147.910873,doorA,pos1,100,-0.959473,0.005127,-0.065674,-9.542,-1.298,-1.229,0.961731,9.707934,close
1761619147.922525,doorA,pos1,100,-0.958740,0.006836,-0.084961,-9.359,-1.275,-1.489,0.962522,9.561781,close
1761619147.934169,doorA,pos1,100,-0.956543,0.005127,-0.065430,-9.435,-1.321,-1.290,0.958792,9.614036,close
1761619147.945840,doorA,pos1,100,-0.959717,0.007080,-0.062988,-9.481,-1.511,-0.977,0.961808,9.650232,close
1761619147.957487,doorA,pos1,100,-0.956055,0.008057,-0.069580,-9.504,-1.405,-0.924,0.958617,9.651349,close
1761619147.969166,doorA,pos1,100,-0.966309,0.008301,-0.089600,-9.344,-1.267,-1.397,0.970489,9.531967,close
1761619147.980817,doorA,pos1,100,-0.963135,0.008789,-0.074707,-9.237,-1.229,-1.351,0.966068,9.415498,close
1761619147.992461,doorA,pos1,100,-0.958740,0.002441,-0.092285,-9.260,-1.344,-1.084,0.963175,9.419083,close
1761619148.004104,doorA,pos1,100,-0.956055,0.010254,-0.090576,-9.191,-1.458,-0.992,0.960390,9.358533,close
1761619148.015775,doorA,pos1,100,-0.957764,0.005371,-0.072754,-9.298,-1.328,-1.305,0.960538,9.482382,close
1761619148.027417,doorA,pos1,100,-0.963623,0.002197,-0.065430,-9.000,-1.481,-1.290,0.965844,9.211808,close
1761619148.039088,doorA,pos1,100,-0.955078,0.011475,-0.068848,-9.069,-1.397,-1.183,0.957625,9.251638,close
1761619148.050729,doorA,pos1,100,-0.957520,0.003662,-0.073730,-9.107,-1.359,-0.817,0.960361,9.243837,close
1761619148.062370,doorA,pos1,100,-0.963135,0.015381,-0.078613,-9.099,-1.389,-1.252,0.966460,9.289433,close
1761619148.074035,doorA,pos1,100,-0.964844,0.013184,-0.066406,-9.305,-1.389,-1.397,0.967216,9.511628,close
1761619148.085683,doorA,pos1,100,-0.959473,0.010254,-0.078369,-9.206,-1.420,-1.198,0.962723,9.391736,close
1761619148.097328,doorA,pos1,100,-0.958984,0.011230,-0.077393,-9.145,-1.405,-0.794,0.962168,9.286271,close
1761619148.108968,doorA,pos1,100,-0.961426,0.007080,-0.073730,-9.130,-1.260,-1.153,0.964275,9.288047,close
1761619148.120611,doorA,pos1,100,-0.962891,-0.012695,-0.062988,-8.931,-1.550,-1.443,0.965032,9.178830,close
1761619148.132243,doorA,pos1,100,-0.959961,0.009277,-0.081543,-9.137,-1.351,-1.244,0.963463,9.320192,close
1761619148.143911,doorA,pos1,100,-0.963135,-0.014893,-0.073975,-9.031,-1.443,-0.977,0.966086,9.197108,close
1761619148.155552,doorA,pos1,100,-0.957520,0.004395,-0.091309,-8.939,-1.405,-0.985,0.961873,9.102035,close
1761619148.167191,doorA,pos1,100,-0.959717,0.006104,-0.071533,-8.824,-1.313,-1.435,0.962398,9.036259,close
1761619148.178852,doorA,pos1,100,-0.958740,0.007324,-0.075684,-9.115,-1.328,-1.321,0.961751,9.304968,close
1761619148.190522,doorA,pos1,100,-0.963867,-0.010254,-0.079346,-8.885,-1.481,-1.076,0.967182,9.072136,close
1761619148.202176,doorA,pos1,100,-0.962646,0.008057,-0.085938,-8.809,-1.290,-0.924,0.966508,8.950908,close
1761619148.213861,doorA,pos1,100,-0.958008,-0.000977,-0.089111,-9.000,-1.420,-1.244,0.962144,9.195879,close
1761619148.225510,doorA,pos1,100,-0.938965,0.002441,-0.088379,-8.832,-1.366,-1.321,0.943118,9.034179,close
1761619148.237180,doorA,pos1,100,-0.958008,0.004639,-0.068848,-8.702,-1.420,-1.015,0.960490,8.875618,close
1761619148.248829,doorA,pos1,100,-0.960205,0.002441,-0.063965,-8.733,-1.481,-0.985,0.962336,8.912072,close
1761619148.260478,doorA,pos1,100,-0.956299,0.004150,-0.069580,-8.733,-1.260,-1.061,0.958836,8.886762,close
1761619148.272150,doorA,pos1,100,-0.958252,0.003662,-0.074951,-8.588,-1.397,-1.427,0.961186,8.816986,close
1761619148.283801,doorA,pos1,100,-0.960693,0.004150,-0.080811,-8.504,-1.275,-1.305,0.964095,8.697354,close
1761619148.295445,doorA,pos1,100,-0.958496,0.003174,-0.092529,-8.588,-1.511,-0.985,0.962957,8.775207,close
1761619148.307115,doorA,pos1,100,-0.966064,0.004639,-0.093018,-8.466,-1.450,-0.893,0.970543,8.635305,close
1761619148.318762,doorA,pos1,100,-0.958252,0.004883,-0.073486,-8.458,-1.191,-1.344,0.961078,8.646453,close
1761619148.330407,doorA,pos1,100,-0.962646,0.008789,-0.076416,-8.466,-1.282,-1.298,0.965715,8.660019,close
1761619148.342056,doorA,pos1,100,-0.966309,0.007080,-0.065918,-8.435,-1.405,-1.053,0.968580,8.615900,close
1761619148.353700,doorA,pos1,100,-0.966797,0.005859,-0.069580,-8.473,-1.321,-1.122,0.969315,8.648683,close
1761619148.365344,doorA,pos1,100,-0.962158,0.003418,-0.062256,-8.504,-1.168,-1.168,0.964176,8.662740,close
1761619148.377028,doorA,pos1,100,-0.960938,0.005859,-0.070068,-8.519,-1.130,-1.450,0.963507,8.715204,close
1761619148.388812,doorA,pos1,100,-0.960449,0.008057,-0.068604,-8.496,-1.305,-1.122,0.962930,8.668809,close
1761619148.400467,doorA,pos1,100,-0.957764,0.001709,-0.064453,-8.580,-1.359,-0.763,0.959931,8.720551,close
1761619148.412121,doorA,pos1,100,-0.956299,0.008301,-0.075928,-8.565,-1.397,-1.137,0.959344,8.752280,close
1761619148.423790,doorA,pos1,100,-0.960449,0.006592,-0.071289,-8.382,-1.328,-1.275,0.963114,8.581487,close
1761619148.435442,doorA,pos1,100,-0.958008,0.003662,-0.073975,-8.336,-1.206,-1.023,0.960867,8.484567,close
1761619148.447108,doorA,pos1,100,-0.968018,0.014893,-0.079590,-8.336,-1.344,-0.763,0.971398,8.477889,close
1761619148.458751,doorA,pos1,100,-0.959961,0.004883,-0.079590,-8.374,-1.351,-1.115,0.963267,8.555253,close
1761619148.470409,doorA,pos1,100,-0.954346,0.006836,-0.083496,-8.267,-1.435,-1.420,0.958016,8.510095,close
1761619148.482057,doorA,pos1,100,-0.954590,0.007568,-0.075684,-8.313,-1.229,-1.374,0.957615,8.514931,close
1761619148.493700,doorA,pos1,100,-0.959473,0.011475,-0.074219,-8.382,-1.389,-1.023,0.962407,8.557398,close
1761619148.505343,doorA,pos1,100,-0.967529,0.000488,-0.064453,-8.374,-1.267,-0.969,0.969674,8.524684,close
1761619148.516999,doorA,pos1,100,-0.956055,0.005859,-0.081787,-8.214,-1.328,-1.252,0.959564,8.414098,close
1761619148.528648,doorA,pos1,100,-0.955078,0.005859,-0.065186,-8.053,-1.328,-1.420,0.957318,8.284806,close
1761619148.540293,doorA,pos1,100,-0.959229,0.004395,-0.063477,-8.130,-1.412,-0.924,0.961337,8.303052,close
1761619148.551936,doorA,pos1,100,-0.959229,0.006348,-0.088135,-7.855,-1.321,-1.000,0.963290,8.027729,close
1761619148.563581,doorA,pos1,100,-0.959473,0.015381,-0.092529,-7.840,-1.214,-1.237,0.964047,8.028902,close
1761619148.575237,doorA,pos1,100,-0.962891,0.007080,-0.079346,-7.870,-1.420,-1.389,0.966180,8.117060,close
1761619148.586879,doorA,pos1,100,-0.965088,0.001953,-0.077637,-7.847,-1.313,-1.031,0.968208,8.022872,close
1761619148.598526,doorA,pos1,100,-0.959229,0.005615,-0.073242,-9.748,-1.321,-0.893,0.962037,9.877600,close
1761619148.610173,doorA,pos1,100,-0.959717,0.000977,-0.066406,-7.618,-1.305,-1.160,0.962012,7.815948,close
1761619148.621849,doorA,pos1,100,-0.964355,0.001709,-0.079346,-7.748,-1.168,-1.466,0.967616,7.971520,close
1761619148.633497,doorA,pos1,100,-0.959473,0.008789,-0.073242,-7.748,-1.145,-1.275,0.962304,7.935312,close
1761619148.645122,doorA,pos1,100,-0.966309,0.002930,-0.073242,-7.718,-1.321,-0.870,0.969085,7.877944,close
1761619148.656815,doorA,pos1,100,-0.956543,0.001465,-0.064941,-9.595,-1.298,-1.015,0.958746,9.735856,close
1761619148.668461,doorA,pos1,100,-0.963623,0.006348,-0.071289,-7.756,-1.359,-1.420,0.966277,8.000845,close
1761619148.680131,doorA,pos1,100,-0.960449,0.005371,-0.065186,-5.893,-1.420,-1.229,0.962674,6.185095,close
1761619148.691800,doorA,pos1,100,-0.959717,0.006836,-0.078125,-7.763,-1.198,-1.015,0.962916,7.920659,close
1761619148.703445,doorA,pos1,100,-0.962158,0.007324,-0.070312,-7.916,-1.191,-0.931,0.964752,8.059091,close
1761619148.715104,doorA,pos1,100,-0.960693,0.009521,-0.072021,-7.916,-1.321,-1.092,0.963436,8.099330,close
1761619148.726753,doorA,pos1,100,-0.959961,0.008789,-0.068359,-9.748,-1.298,-1.405,0.962432,9.933891,close
1761619148.738397,doorA,pos1,100,-0.963623,0.011475,-0.078125,-8.023,-1.382,-1.099,0.966853,8.214883,close
1761619148.750045,doorA,pos1,100,-0.957520,0.006348,-0.069092,-7.916,-1.473,-0.931,0.960030,8.105641,close
1761619148.761694,doorA,pos1,100,-0.962646,0.005615,-0.077637,-7.916,-1.366,-1.260,0.965788,8.131240,close
1761619148.773365,doorA,pos1,100,-0.954102,0.002197,-0.049561,-7.962,-1.397,-1.389,0.955390,8.201977,close
1761619148.785039,doorA,pos1,100,-0.939697,0.002686,-0.069092,-8.000,-1.618,-1.313,0.942238,8.266975,close
1761619148.796686,doorA,pos1,100,-0.958740,0.002686,-0.069336,-8.053,-1.267,-0.756,0.961248,8.187470,close
1761619148.808333,doorA,pos1,100,-0.956787,0.002930,-0.074951,-9.771,-1.374,-1.183,0.959723,9.937820,close
1761619148.819979,doorA,pos1,100,-0.957520,0.007080,-0.068359,-9.664,-1.298,-1.519,0.959983,9.868481,close
1761619148.831626,doorA,pos1,100,-0.961670,0.000488,-0.066895,-7.885,-1.359,-1.344,0.963994,8.113714,close
1761619148.843273,doorA,pos1,100,-0.958740,0.002686,-0.075928,-7.832,-1.435,-1.015,0.961746,8.026924,close
1761619148.854952,doorA,pos1,100,-0.958008,0.012451,-0.071045,-7.916,-1.282,-1.061,0.960719,8.089133,close
1761619148.866602,doorA,pos1,100,-0.960449,0.003174,-0.073975,-7.855,-1.473,-1.244,0.963299,8.088214,close
1761619148.878275,doorA,pos1,100,-0.963867,0.012207,-0.108643,-7.908,-1.565,-1.473,0.970048,8.195253,close
1761619148.889927,doorA,pos1,100,-0.958008,0.007812,-0.083984,-9.351,-1.275,-0.840,0.961714,9.474922,close
1761619148.901575,doorA,pos1,100,-0.964600,0.001953,-0.102783,-7.748,-1.664,-0.855,0.970062,7.970771,close
1761619148.913222,doorA,pos1,100,-0.960693,-0.001953,-0.099121,-5.954,-1.519,-1.130,0.965795,6.247918,close
1761619148.924891,doorA,pos1,100,-0.958496,0.007812,-0.072021,-7.634,-1.359,-1.511,0.961230,7.899520,close
1761619148.936539,doorA,pos1,100,-0.956055,0.009033,-0.063965,-9.351,-1.901,-1.290,0.958235,9.629180,close
1761619148.948196,doorA,pos1,100,-0.958252,0.002686,-0.042969,-7.260,-1.366,-0.817,0.959219,7.432038,close
1761619148.959841,doorA,pos1,100,-0.958984,0.005615,-0.068848,-7.305,-1.298,-1.153,0.961469,7.508711,close
1761619148.971496,doorA,pos1,100,-0.960449,0.015137,-0.124023,-6.908,-1.321,-1.160,0.968542,7.128553,close
1761619148.983149,doorA,pos1,100,-0.961670,0.006348,-0.089355,-6.649,-1.374,-1.260,0.965833,6.905195,close
1761619148.994834,doorA,pos1,100,-0.955566,-0.013184,-0.122314,-6.336,-1.344,-0.809,0.963453,6.527106,close
1761619149.006485,doorA,pos1,100,-0.961182,0.012451,-0.052002,-7.351,-1.237,-0.977,0.962668,7.518200,close
1761619149.018136,doorA,pos1,100,-0.965820,0.010742,-0.061279,-6.511,-1.107,-1.290,0.967822,6.729669,close
1761619149.029786,doorA,pos1,100,-0.943848,0.006836,-0.066162,-6.267,-1.321,-1.275,0.946188,6.530440,close
1761619149.041433,doorA,pos1,100,-0.965332,0.001465,0.029541,-6.702,-1.435,-0.992,0.965785,6.925680,close
1761619149.053078,doorA,pos1,100,-0.969971,0.000000,-0.052734,-6.947,-1.305,-0.969,0.971403,7.134322,close
1761619149.064749,doorA,pos1,100,-0.937988,0.003174,-0.037598,-7.069,-1.427,-1.214,0.938747,7.312826,close
1761619149.076420,doorA,pos1,100,-0.971191,0.000000,-0.024658,-7.473,-1.389,-1.382,0.971504,7.725877,close
1761619149.088068,doorA,pos1,100,-0.959473,0.012695,-0.058105,-7.656,-1.420,-1.107,0.961314,7.865300,close
1761619149.099713,doorA,pos1,100,-0.958252,0.008057,-0.045410,-5.992,-1.519,-0.908,0.959361,6.248300,close
1761619149.111360,doorA,pos1,100,-0.958252,0.007812,-0.028564,-8.252,-1.557,-0.977,0.958709,8.454215,close
1761619149.123008,doorA,pos1,100,-0.957520,0.008301,-0.054688,-8.229,-1.504,-1.267,0.959116,8.460719,close
1761619149.134658,doorA,pos1,100,-0.960205,0.014404,-0.075195,-8.313,-1.519,-1.122,0.963253,8.524811,close
1761619149.146303,doorA,pos1,100,-0.958984,0.003662,-0.058105,-8.481,-1.504,-0.916,0.960750,8.661785,close
1761619149.157939,doorA,pos1,100,-0.961426,0.012207,-0.075439,-8.618,-1.305,-0.893,0.964458,8.762252,close
1761619149.169587,doorA,pos1,100,-0.958496,0.011963,-0.086670,-8.374,-1.328,-1.481,0.962481,8.607089,close
1761619149.181248,doorA,pos1,100,-0.961670,0.003174,-0.080566,-8.244,-1.588,-1.267,0.965044,8.490870,close
1761619149.192915,doorA,pos1,100,-0.964111,0.008789,-0.101807,-8.092,-1.450,-0.863,0.969511,8.265695,close
1761619149.204566,doorA,pos1,100,-0.963379,0.008545,-0.094727,-7.832,-1.382,-0.901,0.968063,8.003849,close
1761619149.216213,doorA,pos1,100,-0.956055,0.005127,-0.084229,-7.954,-1.397,-1.313,0.959771,8.181971,close
1761619149.227859,doorA,pos1,100,-0.958740,0.001709,-0.091797,-7.687,-1.328,-1.466,0.963126,7.937423,close
1761619149.239506,doorA,pos1,100,-0.959961,0.004150,-0.097900,-7.313,-1.282,-1.069,0.964949,7.501094,close
1761619149.251158,doorA,pos1,100,-0.961914,0.001953,-0.099121,-7.427,-1.328,-0.756,0.967010,7.583062,close
1761619149.262949,doorA,pos1,100,-0.966064,0.003662,-0.088379,-7.084,-1.305,-1.183,0.970106,7.299762,close
1761619149.274626,doorA,pos1,100,-0.963867,0.002686,-0.064209,-7.137,-1.298,-1.450,0.966007,7.397986,close
1761619149.286278,doorA,pos1,100,-0.964111,0.004639,-0.082520,-7.008,-1.305,-1.282,0.967647,7.242618,close
1761619149.297927,doorA,pos1,100,-0.979004,0.006592,-0.070312,-7.023,-1.336,-0.878,0.981548,7.202524,close
1761619149.309575,doorA,pos1,100,-0.958008,0.006592,-0.051270,-6.969,-1.221,-1.137,0.959401,7.166512,close
1761619149.321220,doorA,pos1,100,-0.958252,0.003418,-0.034424,-7.084,-1.244,-1.420,0.958876,7.331222,close
1761619149.332893,doorA,pos1,100,-0.966309,0.006104,-0.027588,-7.252,-1.351,-1.290,0.966722,7.488662,close
1761619149.344541,doorA,pos1,100,-0.954102,0.009277,-0.035400,-9.588,-2.145,-0.397,0.954803,9.832823,close
1761619149.356190,doorA,pos1,100,-0.942383,0.042969,-0.269287,-7.221,-1.550,-0.962,0.981044,7.448133,close
1761619149.367837,doorA,pos1,100,-0.967285,-0.026367,-0.114746,-9.198,-2.771,-1.649,0.974424,9.747258,close
1761619149.379508,doorA,pos1,100,-0.940430,0.073242,-0.046143,-14.725,3.626,-1.374,0.944405,15.227173,close
1761619149.391157,doorA,pos1,100,-0.889160,0.006836,-0.036377,-4.366,0.603,-0.992,0.889930,4.518188,close
1761619149.402835,doorA,pos1,100,-1.024658,-0.028076,-0.022705,-3.557,-2.725,-0.756,1.025294,4.544428,close
1761619149.414487,doorA,pos1,100,-0.878418,0.051270,-0.242676,-1.443,-1.855,-1.115,0.912764,2.600870,close
1761619149.426140,doorA,pos1,100,-0.959473,-0.010254,-0.122559,-0.878,-2.992,-0.901,0.967323,3.245963,close
1761619149.437792,doorA,pos1,100,-0.973389,-0.000488,0.154541,-3.130,-2.298,-0.947,0.985580,3.996364,close
1761619149.449434,doorA,pos1,100,-0.992676,0.024414,-0.080078,-3.099,-1.321,-0.702,0.996200,3.441292,close
1761619149.461118,doorA,pos1,100,-0.975342,0.014404,-0.018066,-4.160,-0.305,-1.122,0.975615,4.319788,close
1761619149.472816,doorA,pos1,100,-0.952148,-0.005859,0.018555,-4.618,0.267,-1.466,0.952347,4.852669,close
1761619149.484486,doorA,pos1,100,-0.960205,-0.006348,0.014893,-4.809,0.061,-1.076,0.960342,4.928514,close
1761619149.496138,doorA,pos1,100,-0.954834,0.015137,-0.091797,-4.534,-0.183,-0.985,0.959356,4.643663,close
1761619149.507784,doorA,pos1,100,-0.947998,0.005859,-0.143311,-4.145,-0.916,-0.710,0.958787,4.304003,close
1761619149.519434,doorA,pos1,100,-0.959473,0.006836,-0.255859,-3.137,-0.985,-1.137,0.993025,3.479468,close
1761619149.531112,doorA,pos1,100,-0.938477,0.003662,-0.121338,-2.397,-3.359,-1.229,0.946295,4.305486,close
1761619149.542754,doorA,pos1,100,-0.947510,-0.030762,-0.035156,-2.267,-2.023,-0.794,0.948661,3.140458,close
1761619149.554404,doorA,pos1,100,-0.947021,0.014404,-0.131104,-2.099,-1.901,-0.534,0.956162,2.881879,close
1761619149.566056,doorA,pos1,100,-0.966309,0.013672,-0.011475,-2.511,-2.458,-0.901,0.966473,3.627754,close
1761619149.577718,doorA,pos1,100,-0.973877,-0.009277,-0.022217,-2.656,-1.863,-1.061,0.974175,3.413511,close
1761619149.589370,doorA,pos1,100,-0.977295,0.000488,-0.067871,-2.679,-3.702,-0.718,0.979649,4.626118,close
1761619149.601040,doorA,pos1,100,-0.963379,0.000000,-0.028076,-3.450,-1.435,-0.702,0.963788,3.802354,close
1761619149.612689,doorA,pos1,100,-0.955566,0.009033,-0.028076,-3.260,-1.260,-0.840,0.956021,3.593904,close
1761619149.624336,doorA,pos1,100,-0.981445,0.006836,-0.062500,-3.863,-0.977,-1.168,0.983457,4.151921,close
1761619149.635985,doorA,pos1,100,-0.963135,-0.013428,-0.072510,-3.756,-0.931,-1.168,0.965954,4.041889,close
1761619149.647633,doorA,pos1,100,-0.959229,0.008301,-0.105713,-3.435,-0.824,-0.878,0.965072,3.640101,close
1761619149.659281,doorA,pos1,100,-0.954834,0.003662,-0.104492,-3.374,-1.183,-0.695,0.960541,3.642349,close
1761619149.670950,doorA,pos1,100,-0.962646,0.001953,-0.084961,-3.351,-1.641,-1.115,0.966390,3.894342,close
